dataset,model,method,contrast,schedule,reference,metric,delta,ci_low,ci_high,verdict,eligible_queries,bootstrap_seed,bootstrap_draws,interval
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C0,raw_C0,cNDCG@10,0.009592985541588404,-0.0012892867380940687,0.020401389259798196,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C0,raw_C0,cNDCG@20,0.004043175507447034,-0.0037967949668123693,0.011761791487379115,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C0,raw_C0,JudgedCoverage@10,0.052104208416833664,0.03727454909819639,0.06693386773547094,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C0,raw_C0,JudgedCoverage@20,0.032264529058116234,0.021743486973947897,0.042585170340681364,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C0,raw_C0,Recall@20,0.03487945539674908,0.015611692694792642,0.05460905783880463,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C0,raw_C0,Recall@100,0.03431790522139109,0.02167115063973249,0.048154291150759615,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C1,raw_C1,nDCG@10,0.04178385529016757,0.0247832532151323,0.058397304820115584,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C1,raw_C1,nDCG@20,0.039585120078238036,0.024977647340184615,0.05371255206834544,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C1,raw_C1,cNDCG@10,0.011007329927335108,0.0002080112795465174,0.022055355387423748,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C1,raw_C1,cNDCG@20,0.005235316417616123,-0.002961527479316119,0.013189875493197448,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C1,raw_C1,JudgedCoverage@10,0.052304609218436875,0.03727454909819639,0.06733466933867736,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C1,raw_C1,JudgedCoverage@20,0.03356713426853707,0.023146292585170338,0.04368737474949899,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C1,raw_C1,Recall@20,0.03855633835037479,0.01982477803997341,0.05725803595725734,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C1,raw_C1,Recall@100,0.03275889726208253,0.02082764410480555,0.04582680897346004,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s1,raw_C2s1,nDCG@10,0.04064301455024659,0.023641649665475356,0.05709571046156732,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s1,raw_C2s1,nDCG@20,0.03702652993539913,0.022444960041541732,0.051145663854877274,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s1,raw_C2s1,cNDCG@10,0.009525301056846857,-0.0009901003484045828,0.02005606510842856,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s1,raw_C2s1,cNDCG@20,0.005015957831501081,-0.0027478178969018597,0.012594450641669924,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s1,raw_C2s1,JudgedCoverage@10,0.05450901803607215,0.03967935871743487,0.0693386773547094,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s1,raw_C2s1,JudgedCoverage@20,0.031462925851703405,0.021142284569138275,0.04168336673346693,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s1,raw_C2s1,Recall@20,0.03686768871123585,0.017910587844683155,0.055965386756384704,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s1,raw_C2s1,Recall@100,0.033059348314036584,0.020796632456228276,0.04623111578125909,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s2,raw_C2s2,nDCG@10,0.0421284566336763,0.02557557497718621,0.05829064000825336,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s2,raw_C2s2,nDCG@20,0.03915985847564292,0.024764129562758995,0.053294031018647436,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s2,raw_C2s2,cNDCG@10,0.009003180327927685,-0.0020324315588790575,0.01983186911220714,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s2,raw_C2s2,cNDCG@20,0.0044812845759389505,-0.003420389634896862,0.012419064055146674,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s2,raw_C2s2,JudgedCoverage@10,0.05350701402805612,0.03847695390781562,0.06873747494989979,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s2,raw_C2s2,JudgedCoverage@20,0.03356713426853707,0.02314629258517035,0.04378757515030061,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s2,raw_C2s2,Recall@20,0.04365361156765109,0.02557978415463232,0.06224084048930148,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s2,raw_C2s2,Recall@100,0.03167952823431671,0.01975874625770877,0.044665337722326816,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s3,raw_C2s3,nDCG@10,0.04329558063297945,0.0266640088323866,0.05980585153698719,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s3,raw_C2s3,nDCG@20,0.03825189717535043,0.02360429820905562,0.05226602569368258,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s3,raw_C2s3,cNDCG@10,0.012494847381557648,0.0016782701702640838,0.023464074749714292,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s3,raw_C2s3,cNDCG@20,0.005197066424176468,-0.002682396173328595,0.0130459382742772,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s3,raw_C2s3,JudgedCoverage@10,0.0533066132264529,0.03847695390781563,0.06833667334669337,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s3,raw_C2s3,JudgedCoverage@20,0.03276553106212425,0.022344689378757516,0.04298597194388777,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s3,raw_C2s3,Recall@20,0.038541110144714,0.020226905217036083,0.057287894939234654,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s3,raw_C2s3,Recall@100,0.0331374307192733,0.020912478683141455,0.04640968865328437,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s4,raw_C2s4,nDCG@10,0.04048301180896242,0.023493106281864826,0.057227473371435016,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s4,raw_C2s4,nDCG@20,0.039171486117440035,0.024599411106164898,0.05322403069557511,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s4,raw_C2s4,cNDCG@10,0.009167035780943304,-0.0017133213652119332,0.019922406635674173,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s4,raw_C2s4,cNDCG@20,0.005651120682052707,-0.0023098175839429487,0.013494638432264764,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s4,raw_C2s4,JudgedCoverage@10,0.05511022044088176,0.03987975951903808,0.07014028056112225,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s4,raw_C2s4,JudgedCoverage@20,0.033066132264529056,0.02274549098196393,0.04318637274549098,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s4,raw_C2s4,Recall@20,0.03915215703556253,0.02088766778576971,0.05737747164634797,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s4,raw_C2s4,Recall@100,0.03428578414718585,0.022086293782073114,0.04752812368785463,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s5,raw_C2s5,nDCG@10,0.04237606743318847,0.025235428448521773,0.058939118900772,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s5,raw_C2s5,nDCG@20,0.03921020773611341,0.024586450018247944,0.053421599634798055,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s5,raw_C2s5,cNDCG@10,0.008294988253236638,-0.0023607588980472595,0.019068443998023994,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s5,raw_C2s5,cNDCG@20,0.0037455833972727315,-0.0042816175102758335,0.011627145147491262,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s5,raw_C2s5,JudgedCoverage@10,0.05290581162324649,0.03787575150300602,0.06793587174348699,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s5,raw_C2s5,JudgedCoverage@20,0.03196392785571142,0.021543086172344694,0.04218436873747494,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s5,raw_C2s5,Recall@20,0.04238973743312145,0.02383753215759751,0.06130705133183831,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,C2s5,raw_C2s5,Recall@100,0.0369543548142535,0.024184266890283652,0.05114698030018273,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,seven_mean,raw_seven_mean,nDCG@10,0.04180365298275025,0.02519560031585702,0.058090485391085446,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,seven_mean,raw_seven_mean,nDCG@20,0.03852464391151332,0.024148972831705175,0.05254906090849903,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,seven_mean,raw_seven_mean,cNDCG@10,0.009869381181347947,-0.0006758638255325804,0.020501775557351058,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,seven_mean,raw_seven_mean,cNDCG@20,0.004767072119429298,-0.002976164359510181,0.012377017554366722,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,seven_mean,raw_seven_mean,JudgedCoverage@10,0.05339249928428285,0.03859075293444031,0.06813627254509018,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,seven_mean,raw_seven_mean,JudgedCoverage@20,0.03266533066132264,0.02250178929287146,0.04271435728600057,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,seven_mean,raw_seven_mean,Recall@20,0.03914858551991554,0.021183239567072975,0.05757054521532858,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,raw_hybrid,matched_hybrid_minus_raw,seven_mean,raw_seven_mean,Recall@100,0.033741892673219934,0.02179995232262228,0.046906803165363976,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,canonical_hybrid_field_priority_type,control_minus_raw,fixed,raw_C0,nDCG@10,0.040061402842394386,0.023320963359745657,0.05638605345649116,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,canonical_hybrid_field_priority_type,control_minus_raw,fixed,raw_C0,nDCG@20,0.035541644907096964,0.020815055073887513,0.049855436636932655,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,canonical_hybrid_field_priority_type,control_minus_raw,fixed,raw_C0,cNDCG@10,0.00855429966999353,-0.00249773767037829,0.019429980660360842,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,canonical_hybrid_field_priority_type,control_minus_raw,fixed,raw_C0,cNDCG@20,0.0028090999920921947,-0.005217444627583745,0.010582128082155765,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,canonical_hybrid_field_priority_type,control_minus_raw,fixed,raw_C0,JudgedCoverage@10,0.05130260521042084,0.03667334669338677,0.06593186372745491,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,canonical_hybrid_field_priority_type,control_minus_raw,fixed,raw_C0,JudgedCoverage@20,0.03156312625250501,0.021039579158316633,0.041883767535070136,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,canonical_hybrid_field_priority_type,control_minus_raw,fixed,raw_C0,Recall@20,0.0354002740162651,0.015968767910304847,0.05463200410624684,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,minilm,canonical_hybrid_field_priority_type,control_minus_raw,fixed,raw_C0,Recall@100,0.034057540168941865,0.021396152568211313,0.04786706482258147,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
