dataset,model,K,method,catalog_size,source_ids,view_budget,invariance_basis,aggregation,eligible_queries,highest_label_pairs,bootstrap_seed,bootstrap_draws,source_order_recall,source_order_recall_ci_low,source_order_recall_ci_high,seven_schedule_mean_recall,seven_schedule_mean_recall_ci_low,seven_schedule_mean_recall_ci_high,persistent_inclusion,persistent_inclusion_ci_low,persistent_inclusion_ci_high,VI,VI_ci_low,VI_ci_high,persistent_omission,persistent_omission_ci_low,persistent_omission_ci_high,recall_C0,recall_C0_ci_low,recall_C0_ci_high,recall_C1,recall_C1_ci_low,recall_C1_ci_high,recall_C2s1,recall_C2s1_ci_low,recall_C2s1_ci_high,recall_C2s2,recall_C2s2_ci_low,recall_C2s2_ci_high,recall_C2s3,recall_C2s3_ci_low,recall_C2s3_ci_high,recall_C2s4,recall_C2s4_ci_low,recall_C2s4_ci_high,recall_C2s5,recall_C2s5_ci_low,recall_C2s5_ci_high,delta_seven_schedule_mean_recall_vs_raw_seven,delta_seven_schedule_mean_recall_vs_raw_seven_ci_low,delta_seven_schedule_mean_recall_vs_raw_seven_ci_high,delta_persistent_inclusion_vs_raw_seven,delta_persistent_inclusion_vs_raw_seven_ci_low,delta_persistent_inclusion_vs_raw_seven_ci_high,delta_VI_vs_raw_seven,delta_VI_vs_raw_seven_ci_low,delta_VI_vs_raw_seven_ci_high,delta_persistent_omission_vs_raw_seven,delta_persistent_omission_vs_raw_seven_ci_low,delta_persistent_omission_vs_raw_seven_ci_high,delta_source_recall_vs_raw_C0,delta_source_recall_vs_raw_C0_ci_low,delta_source_recall_vs_raw_C0_ci_high,delta_mean_recall_vs_raw_C0,delta_mean_recall_vs_raw_C0_ci_low,delta_mean_recall_vs_raw_C0_ci_high
wands,bge_base,20,reconstructed_raw_seven,42994,revision_completion_20260921/data/wands_bge_base_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,pair_micro,308,21299,2026091701,10000,0.12240011268134654,0.10310943079444938,0.14658100712067268,0.1225946221485918,0.10350360920157554,0.1464986212771177,0.08296164139161463,0.06813040384219411,0.10176594565966124,0.09108408845485703,0.07988241206666348,0.10468142387596921,0.8259542701535283,0.7956871427374306,0.8503542273861953,0.12240011268134654,0.10310943079444938,0.14658100712067268,0.12329217334147143,0.10398863620448898,0.14730015423113463,0.12301046997511621,0.10397245338378201,0.1468560639350928,0.12371472839100427,0.10441157546840864,0.14782263836728757,0.12249401380346495,0.10342174623453579,0.14643210022822198,0.12160195314334006,0.10267556076975631,0.1452013021605268,0.12164890370439926,0.1027317038491723,0.145367609038786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019450946724527642,-0.0007887224744607146,0.0011024294224206681
wands,bge_base,100,raw_seven,42994,phase2/results/phase2_pair_ranks/wands_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s5.parquet,7,empirical seven raw schedules,query_macro,308,21299,2026091701,10000,0.6317092063148236,0.5936757829178482,0.6699870540200549,0.6362025687113682,0.5990406536511305,0.6735925704476312,0.5718027461163259,0.5306988590145487,0.6129927183158344,0.12304874805427349,0.10489639004814211,0.1429622483562622,0.3051485058294007,0.27061194729752447,0.3398129414599694,0.6317092063148236,0.5936757829178482,0.6699870540200549,0.6300003161905716,0.5922451122653409,0.6679545397701461,0.641666463919265,0.6045389355204992,0.6790508774245168,0.6366248480618246,0.5985570419301706,0.6746314757783545,0.6325584219093809,0.5942859813493515,0.6709048303171904,0.6445275685169447,0.6074797334910031,0.6818335992069318,0.6363311560667662,0.5983849183638074,0.6740774841222132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004493362396544433,-0.003274560180054781,0.013934971906985208
wands,bge_base,100,raw_seven,42994,phase2/results/phase2_pair_ranks/wands_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s5.parquet,7,empirical seven raw schedules,pair_micro,308,21299,2026091701,10000,0.3902530635241091,0.3365037705370085,0.452850268948268,0.3899109951506779,0.33649984709037717,0.45202551244489186,0.3195924691300061,0.26956911712503223,0.3781430142143363,0.1460631954551857,0.13172889608682364,0.1620028357855671,0.5343443354148082,0.469576270439219,0.5903282623644899,0.3902530635241091,0.3365037705370085,0.452850268948268,0.38776468378797124,0.3347237926775188,0.44946179743876913,0.3902061129630499,0.3365661860918068,0.45242175119263706,0.391145124184234,0.3377830842225214,0.4533876211966088,0.3901122118409315,0.33662661355610535,0.4523881025781668,0.39076951969576035,0.3376772483077528,0.45279546592723197,0.38912625005868823,0.33584743984746085,0.4509787955568402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003420683734313456,-0.0022905902524003726,0.001376627378068734
wands,bge_base,100,raw_C0,42994,phase2/results/phase2_pair_ranks/wands_bge_base_native_C0.parquet,1,single-order reference; seven-order VI not defined,query_macro,308,21299,2026091701,10000,0.6317092063148236,0.5936757829178482,0.6699870540200549,,,,,,,,,,,,,0.6317092063148236,0.5936757829178482,0.6699870540200549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
wands,bge_base,100,raw_C0,42994,phase2/results/phase2_pair_ranks/wands_bge_base_native_C0.parquet,1,single-order reference; seven-order VI not defined,pair_micro,308,21299,2026091701,10000,0.3902530635241091,0.3365037705370085,0.452850268948268,,,,,,,,,,,,,0.3902530635241091,0.3365037705370085,0.452850268948268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
wands,bge_base,100,lexical_ascending,42994,phase4/results/wands/bge_base_canonical_raw_pairs.parquet,1,"structural; identical serialized input, one materialized index",query_macro,308,21299,2026091701,10000,0.6323688141357365,0.5940743434535417,0.6703053741069633,0.6323688141357365,0.5940743434535417,0.6703053741069633,0.6323688141357365,0.5940743434535417,0.6703053741069633,0.0,0.0,0.0,0.3676311858642634,0.3296946258930365,0.4059256565464581,0.6323688141357365,0.5940743434535417,0.6703053741069633,0.6323688141357365,0.5940743434535417,0.6703053741069633,0.6323688141357365,0.5940743434535417,0.6703053741069633,0.6323688141357365,0.5940743434535417,0.6703053741069633,0.6323688141357365,0.5940743434535417,0.6703053741069633,0.6323688141357365,0.5940743434535417,0.6703053741069633,0.6323688141357365,0.5940743434535417,0.6703053741069633,-0.003833754575631562,-0.013964566319013957,0.005594106320203112,0.06056606801941064,0.048675243489882995,0.07470568450507904,-0.12304874805427349,-0.1429622483562622,-0.10489639004814211,0.06248268003486282,0.049896577127437336,0.07684136784267676,0.0006596078209128709,-0.014735366589210885,0.01646094825266404,0.0006596078209128709,-0.014735366589210885,0.01646094825266404
wands,bge_base,100,lexical_ascending,42994,phase4/results/wands/bge_base_canonical_raw_pairs.parquet,1,"structural; identical serialized input, one materialized index",pair_micro,308,21299,2026091701,10000,0.3887975961312738,0.33558925506042886,0.45059232639115715,0.3887975961312738,0.33558925506042886,0.45059232639115715,0.3887975961312738,0.33558925506042886,0.45059232639115715,0.0,0.0,0.0,0.6112024038687263,0.5494076736088428,0.6644107449395712,0.3887975961312738,0.33558925506042886,0.45059232639115715,0.3887975961312738,0.33558925506042886,0.45059232639115715,0.3887975961312738,0.33558925506042886,0.45059232639115715,0.3887975961312738,0.33558925506042886,0.45059232639115715,0.3887975961312738,0.33558925506042886,0.45059232639115715,0.3887975961312738,0.33558925506042886,0.45059232639115715,0.3887975961312738,0.33558925506042886,0.45059232639115715,-0.001113399019404001,-0.003705392819021319,0.0012955201656165522,0.06920512700126767,0.06136099944661762,0.07787031923880162,-0.1460631954551857,-0.1620028357855671,-0.13172889608682364,0.07685806845391803,0.06900277218830686,0.08557045744124937,-0.0014554673928353463,-0.004796421560137365,0.0014937020036993238,-0.0014554673928353463,-0.004796421560137365,0.0014937020036993238
wands,bge_base,100,lexical_descending,42994,revision_evidence_20260917/experiments/wands_bge_base_lexical_descending_pairs.parquet,1,"structural; identical serialized input, one materialized index",query_macro,308,21299,2026091701,10000,0.6360915509016335,0.5979631936357152,0.6741674388796026,0.6360915509016335,0.5979631936357152,0.6741674388796026,0.6360915509016335,0.5979631936357152,0.6741674388796026,0.0,0.0,0.0,0.3639084490983665,0.32583256112039727,0.4020368063642849,0.6360915509016335,0.5979631936357152,0.6741674388796026,0.6360915509016335,0.5979631936357152,0.6741674388796026,0.6360915509016335,0.5979631936357152,0.6741674388796026,0.6360915509016335,0.5979631936357152,0.6741674388796026,0.6360915509016335,0.5979631936357152,0.6741674388796026,0.6360915509016335,0.5979631936357152,0.6741674388796026,0.6360915509016335,0.5979631936357152,0.6741674388796026,-0.00011101780973468196,-0.00608992062811183,0.005770538456279597,0.06428880478530753,0.05169861399559369,0.07905096571848902,-0.12304874805427349,-0.1429622483562622,-0.10489639004814211,0.05875994326896594,0.04736842517567546,0.07175640656470438,0.004382344586809752,-0.003948255472234191,0.014720155012014971,0.004382344586809752,-0.003948255472234191,0.014720155012014971
wands,bge_base,100,lexical_descending,42994,revision_evidence_20260917/experiments/wands_bge_base_lexical_descending_pairs.parquet,1,"structural; identical serialized input, one materialized index",pair_micro,308,21299,2026091701,10000,0.3901591624019907,0.3364435178103718,0.4524384624520247,0.3901591624019907,0.3364435178103718,0.4524384624520247,0.3901591624019907,0.3364435178103718,0.4524384624520247,0.0,0.0,0.0,0.6098408375980093,0.5475615375479752,0.6635564821896281,0.3901591624019907,0.3364435178103718,0.4524384624520247,0.3901591624019907,0.3364435178103718,0.4524384624520247,0.3901591624019907,0.3364435178103718,0.4524384624520247,0.3901591624019907,0.3364435178103718,0.4524384624520247,0.3901591624019907,0.3364435178103718,0.4524384624520247,0.3901591624019907,0.3364435178103718,0.4524384624520247,0.3901591624019907,0.3364435178103718,0.4524384624520247,0.0002481672513129346,-0.0019288043410887004,0.0024400533305864954,0.0705666932719846,0.06259033457981059,0.0794726807299301,-0.1460631954551857,-0.1620028357855671,-0.13172889608682364,0.07549650218320109,0.06781841782766454,0.08389926271031813,-9.390112211841111e-05,-0.0031249041670460545,0.0027644250229062668,-9.390112211841111e-05,-0.0031249041670460545,0.0027644250229062668
wands,bge_base,100,field_priority_type,42994,revision_evidence_20260917/experiments/wands_bge_base_field_priority_type_pairs.parquet,1,"structural; identical serialized input, one materialized index",query_macro,308,21299,2026091701,10000,0.635647927691668,0.5978617383501231,0.6739888410387554,0.635647927691668,0.5978617383501231,0.6739888410387554,0.635647927691668,0.5978617383501231,0.6739888410387554,0.0,0.0,0.0,0.3643520723083319,0.32601115896124466,0.4021382616498769,0.635647927691668,0.5978617383501231,0.6739888410387554,0.635647927691668,0.5978617383501231,0.6739888410387554,0.635647927691668,0.5978617383501231,0.6739888410387554,0.635647927691668,0.5978617383501231,0.6739888410387554,0.635647927691668,0.5978617383501231,0.6739888410387554,0.635647927691668,0.5978617383501231,0.6739888410387554,0.635647927691668,0.5978617383501231,0.6739888410387554,-0.0005546410197000108,-0.010041644861831277,0.008796626577328576,0.0638451815753422,0.05105155663291372,0.07879501730547926,-0.12304874805427349,-0.1429622483562622,-0.10489639004814211,0.059203566478931276,0.04739273975207842,0.07270342267926846,0.003938721376844422,-0.009677850982245434,0.01861183541639149,0.003938721376844422,-0.009677850982245434,0.01861183541639149
wands,bge_base,100,field_priority_type,42994,revision_evidence_20260917/experiments/wands_bge_base_field_priority_type_pairs.parquet,1,"structural; identical serialized input, one materialized index",pair_micro,308,21299,2026091701,10000,0.39048781632940516,0.33680708995843345,0.4528053977835913,0.39048781632940516,0.33680708995843345,0.4528053977835913,0.39048781632940516,0.33680708995843345,0.4528053977835913,0.0,0.0,0.0,0.6095121836705949,0.5471946022164087,0.6631929100415666,0.39048781632940516,0.33680708995843345,0.4528053977835913,0.39048781632940516,0.33680708995843345,0.4528053977835913,0.39048781632940516,0.33680708995843345,0.4528053977835913,0.39048781632940516,0.33680708995843345,0.4528053977835913,0.39048781632940516,0.33680708995843345,0.4528053977835913,0.39048781632940516,0.33680708995843345,0.4528053977835913,0.39048781632940516,0.33680708995843345,0.4528053977835913,0.0005768211787273662,-0.0022904553996959246,0.0032495676909269303,0.07089534719939904,0.06282039864475564,0.07989255403088867,-0.1460631954551857,-0.1620028357855671,-0.13172889608682364,0.07516784825578665,0.06732646279848703,0.08410467794272886,0.00023475280529602162,-0.003070481562726451,0.0032732467914841096,0.00023475280529602162,-0.003070481562726451,0.0032732467914841096
wands,bge_base,100,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index",query_macro,308,21299,2026091701,10000,0.6182003875366853,0.5797235986539564,0.6565382912070871,0.6182003875366853,0.5797235986539564,0.6565382912070871,0.6182003875366853,0.5797235986539564,0.6565382912070871,0.0,0.0,0.0,0.3817996124633148,0.343461708792913,0.42027640134604366,0.6182003875366853,0.5797235986539564,0.6565382912070871,0.6182003875366853,0.5797235986539564,0.6565382912070871,0.6182003875366853,0.5797235986539564,0.6565382912070871,0.6182003875366853,0.5797235986539564,0.6565382912070871,0.6182003875366853,0.5797235986539564,0.6565382912070871,0.6182003875366853,0.5797235986539564,0.6565382912070871,0.6182003875366853,0.5797235986539564,0.6565382912070871,-0.018002181174682892,-0.03328415756683863,-0.003223742192476602,0.04639764142035931,0.02988057729119013,0.06390217373205759,-0.12304874805427349,-0.1429622483562622,-0.10489639004814211,0.07665110663391415,0.06014857958843284,0.09399060850311837,-0.013508818778138462,-0.032469606587618424,0.005363488984217528,-0.013508818778138462,-0.032469606587618424,0.005363488984217528
wands,bge_base,100,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index",pair_micro,308,21299,2026091701,10000,0.38630921639513593,0.3332372594110692,0.44880309975439286,0.38630921639513593,0.3332372594110692,0.44880309975439286,0.38630921639513593,0.3332372594110692,0.44880309975439286,0.0,0.0,0.0,0.6136907836048641,0.5511969002456071,0.6667627405889308,0.38630921639513593,0.3332372594110692,0.44880309975439286,0.38630921639513593,0.3332372594110692,0.44880309975439286,0.38630921639513593,0.3332372594110692,0.44880309975439286,0.38630921639513593,0.3332372594110692,0.44880309975439286,0.38630921639513593,0.3332372594110692,0.44880309975439286,0.38630921639513593,0.3332372594110692,0.44880309975439286,0.38630921639513593,0.3332372594110692,0.44880309975439286,-0.0036017787555418473,-0.010557601659495663,0.0031871100563089835,0.06671674726512981,0.05580631637757317,0.07825250790403192,-0.1460631954551857,-0.1620028357855671,-0.13172889608682364,0.07934644819005587,0.07071850718901518,0.08917235919651001,-0.0039438471289731936,-0.011241154151566164,0.0032942288085061108,-0.0039438471289731936,-0.011241154151566164,0.0032942288085061108
wands,bge_base,100,centroid_2,42994,phase4/results/wands/bge_base_centroid_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index",query_macro,308,21299,2026091701,10000,0.6395577008477499,0.6017386095873831,0.6774854414559411,0.6395577008477499,0.6017386095873831,0.6774854414559411,0.6395577008477499,0.6017386095873831,0.6774854414559411,0.0,0.0,0.0,0.36044229915225023,0.3225145585440588,0.398261390412617,0.6395577008477499,0.6017386095873831,0.6774854414559411,0.6395577008477499,0.6017386095873831,0.6774854414559411,0.6395577008477499,0.6017386095873831,0.6774854414559411,0.6395577008477499,0.6017386095873831,0.6774854414559411,0.6395577008477499,0.6017386095873831,0.6774854414559411,0.6395577008477499,0.6017386095873831,0.6774854414559411,0.6395577008477499,0.6017386095873831,0.6774854414559411,0.0033551321363816775,-0.0015063917779946207,0.007971869116622026,0.06775495473142389,0.05486487898384765,0.0824853344384872,-0.12304874805427349,-0.1429622483562622,-0.10489639004814211,0.05529379332284958,0.04427832740381152,0.06802321192146342,0.00784849453292611,-0.0009419789116950441,0.01834570640366568,0.00784849453292611,-0.0009419789116950441,0.01834570640366568
wands,bge_base,100,centroid_2,42994,phase4/results/wands/bge_base_centroid_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index",pair_micro,308,21299,2026091701,10000,0.39433776233625994,0.3402231089035401,0.45712541936424494,0.39433776233625994,0.3402231089035401,0.45712541936424494,0.39433776233625994,0.3402231089035401,0.45712541936424494,0.0,0.0,0.0,0.60566223766374,0.5428745806357551,0.6597768910964599,0.39433776233625994,0.3402231089035401,0.45712541936424494,0.39433776233625994,0.3402231089035401,0.45712541936424494,0.39433776233625994,0.3402231089035401,0.45712541936424494,0.39433776233625994,0.3402231089035401,0.45712541936424494,0.39433776233625994,0.3402231089035401,0.45712541936424494,0.39433776233625994,0.3402231089035401,0.45712541936424494,0.39433776233625994,0.3402231089035401,0.45712541936424494,0.0044267671855821485,0.002852482345769796,0.00615981105620407,0.07474529320625381,0.06653714012444319,0.08389087346285681,-0.1460631954551857,-0.1620028357855671,-0.13172889608682364,0.07131790224893188,0.06405644041200183,0.07931595413722953,0.004084698812150803,0.0020754241220494003,0.00621756922965652,0.004084698812150803,0.0020754241220494003,0.00621756922965652
