query_id,query,query_type,n_judged,n_highest,cNDCG@10,RelevantRecall@10,HighestRecall@10,RelevantHidden@10,JudgedCoverage@10,cNDCG@20,RelevantRecall@20,HighestRecall@20,RelevantHidden@20,JudgedCoverage@20,cNDCG@50,RelevantRecall@50,HighestRecall@50,RelevantHidden@50,JudgedCoverage@50,RelevanceVisibilitySpearman
7545,airpods case anti-lost strap,multi_constraint,16,12,0.7937892708477715,0.5625,0.5833333333333334,0.41666666666666663,0.9,0.9145516186954983,0.8125,0.8333333333333334,0.16666666666666663,0.65,0.9145516186954983,0.9375,1.0,0.0,0.3,0.15655607277128736
7581,airpods pro soft tips,product_type,16,10,0.4442228937105808,0.5,0.5,0.5,1.0,0.7339087059784922,0.9166666666666666,1.0,0.0,0.75,0.7339087059784922,1.0,1.0,0.0,0.32,-0.2767230208206408
8063,all boots,brand_entity_proxy,16,12,0.77990823370192,0.25,0.25,0.75,0.4,0.8552153847392572,0.5,0.5,0.5,0.35,0.8552153847392572,0.75,0.75,0.25,0.2,0.3757345746510897
8519,amazon basics wireless charger,product_type,16,8,0.5311474327481928,0.5714285714285714,0.625,0.375,0.8,0.7246144718637894,0.8571428571428571,0.75,0.25,0.6,0.7246144718637894,0.9285714285714286,0.875,0.125,0.28,0.11994244143885024
8605,amazon rewards points,product_type,16,6,0.8283813528274905,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.5,0.9040319562021939,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.3,0.9040319562021939,0.8333333333333334,0.8333333333333334,0.16666666666666663,0.2,0.3920784235278428
8740,amelia bedelia hat,product_type,16,1,0.413758108453865,0.3333333333333333,0.0,1.0,0.4,0.41650009988063197,0.4166666666666667,1.0,0.0,0.25,0.41650009988063197,0.6666666666666666,1.0,0.0,0.16,0.591135497555838
9096,angel halos,brand_entity_proxy,16,11,0.7548035046051322,0.6,0.6363636363636364,0.36363636363636365,1.0,0.926339572103354,0.9333333333333333,0.9090909090909091,0.09090909090909094,0.75,0.926339572103354,1.0,1.0,0.0,0.32,0.1355815361366601
9695,apple fast charger,product_type,16,9,0.4579206149023505,0.375,0.2222222222222222,0.7777777777777778,0.6,0.7059149094795885,0.6875,0.6666666666666666,0.33333333333333337,0.55,0.7059149094795885,0.9375,1.0,0.0,0.3,-0.23231068414572317
9776,apple plastic container,attribute_constraint,16,9,0.7102258841667068,0.4375,0.5555555555555556,0.4444444444444444,0.7,0.8952057819480963,0.75,0.8888888888888888,0.11111111111111116,0.6,0.8952057819480963,0.875,0.8888888888888888,0.11111111111111116,0.28,0.20498001542269692
9967,aprilia helmet vaisor,product_type,16,3,0.34337431936037655,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.5,0.4742763095285738,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.45,0.4742763095285738,1.0,1.0,0.0,0.24,0.05210501057189061
10312,arm and bra fat workout,multi_constraint,39,20,0.4225643351902805,0.28125,0.2,0.8,0.9,0.4564511825024228,0.375,0.35,0.65,0.7,0.7388151847519224,0.53125,0.5,0.5,0.4,0.08223909649736044
10370,armor of god book,product_type,16,10,0.514186364257749,0.3,0.3,0.7,0.8,0.7966733223641601,0.6,0.6,0.4,0.6,0.7966733223641601,0.9,0.9,0.09999999999999998,0.3,-0.4760952285695233
11509,award winning childrens books ages 9-12,multi_constraint,14,5,0.22718020165334116,0.0,0.0,1.0,0.0,0.5001013417471417,0.14285714285714285,0.0,1.0,0.1,0.5001013417471417,0.21428571428571427,0.0,1.0,0.06,-0.5362101896843882
11621,b'patriot supply',product_type,15,1,0.04388065628739695,0.06666666666666667,0.0,1.0,0.1,0.29754712341459244,0.06666666666666667,0.0,1.0,0.05,0.29754712341459244,0.06666666666666667,0.0,1.0,0.02,-0.3711537444790451
11875,baby cribs with mattress included,multi_constraint,16,5,0.8604847043842286,0.6923076923076923,0.8,0.19999999999999996,1.0,0.9556391413859925,0.8461538461538461,1.0,0.0,0.7,0.9556391413859925,0.9230769230769231,1.0,0.0,0.3,0.4947171899572681
11925,baby fleece suit,product_type,40,28,0.9312630902825905,0.2222222222222222,0.25,0.75,0.8,0.8884733541074961,0.3611111111111111,0.42857142857142855,0.5714285714285714,0.65,0.9704206071917472,0.5277777777777778,0.6071428571428571,0.3928571428571429,0.4,0.37465848530746376
12176,baby shower gifts,product_type,51,27,0.8617780359017885,0.06976744186046512,0.1111111111111111,0.8888888888888888,0.3,0.7006900508752457,0.11627906976744186,0.18518518518518517,0.8148148148148149,0.25,0.9208807431331545,0.16279069767441862,0.2222222222222222,0.7777777777777778,0.14,0.1460096027216359
12432,backless tanks,brand_entity_proxy,16,12,0.729148602928357,0.06666666666666667,0.08333333333333333,0.9166666666666666,0.1,0.9056911433692844,0.06666666666666667,0.08333333333333333,0.9166666666666666,0.05,0.9056911433692844,0.06666666666666667,0.08333333333333333,0.9166666666666666,0.02,-0.13204505835470495
12557,badges without borders,product_type,40,8,0.5830562544612155,0.3333333333333333,0.375,0.625,0.6,0.5836512510789391,0.4444444444444444,0.5,0.5,0.7,0.7942700088872352,0.5555555555555556,0.5,0.5,0.36,0.20110248666295139
12664,baking soda bulk,product_type,18,5,0.36504237450370713,0.5555555555555556,0.6,0.4,1.0,0.546126365847978,0.7222222222222222,1.0,0.0,0.65,0.546126365847978,0.9444444444444444,1.0,0.0,0.34,0.03586112771605099
12809,balloons co,brand_entity_proxy,16,4,0.5583565768104025,0.3,0.0,1.0,0.3,0.5583565768104024,0.5,0.25,0.75,0.25,0.5583565768104024,1.0,1.0,0.0,0.2,0.6154475651134813
13089,bar stools,brand_entity_proxy,38,32,0.7562761515890948,0.2631578947368421,0.21875,0.78125,1.0,0.8067158610859475,0.47368421052631576,0.4375,0.5625,0.9,0.9353379781102831,0.9473684210526315,0.9375,0.0625,0.72,-0.16453066452895512
13169,barbie holder,brand_entity_proxy,16,11,0.7321283866649755,0.4375,0.5454545454545454,0.4545454545454546,0.7,0.9539754832930659,0.75,0.7272727272727273,0.2727272727272727,0.6,0.9539754832930659,0.8125,0.8181818181818182,0.18181818181818177,0.26,0.11865438177394223
13471,bass amp headphones,product_type,40,21,0.6242270833551596,0.2222222222222222,0.23809523809523808,0.7619047619047619,0.9,0.6548899554062577,0.48148148148148145,0.5714285714285714,0.4285714285714286,0.95,0.8850699483390426,0.8888888888888888,0.9047619047619048,0.09523809523809523,0.68,0.1575326957295573
13639,bath salts unicorn,product_type,16,15,1.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,1.0,0.9969292058882927,0.8666666666666667,0.8666666666666667,0.1333333333333333,0.7,0.9969292058882927,1.0,1.0,0.0,0.32,0.2520504151250418
13785,bathroom storage shelf,product_type,16,8,0.9086234939988173,0.38461538461538464,0.375,0.625,0.5,0.9143461159502524,0.46153846153846156,0.5,0.5,0.3,0.9143461159502524,0.8461538461538461,1.0,0.0,0.22,0.5436384397591361
13954,battery powered inverter generator,product_type,16,13,1.0,0.6666666666666666,0.7692307692307693,0.23076923076923073,1.0,0.9898812351533498,0.9333333333333333,0.9230769230769231,0.07692307692307687,0.75,0.9898812351533498,0.9333333333333333,0.9230769230769231,0.07692307692307687,0.3,0.3954042713668202
14346,beat belle,brand_entity_proxy,16,10,0.7072779508235535,0.16666666666666666,0.2,0.8,0.3,0.8241162617623065,0.16666666666666666,0.2,0.8,0.15,0.8241162617623065,0.5833333333333334,0.6,0.4,0.16,0.34846602621858475
14880,ben 10 ver,attribute_constraint,16,4,0.7486761295186739,0.5,0.5,0.5,0.3,0.7486761295186739,0.75,0.75,0.25,0.2,0.7486761295186739,0.75,0.75,0.25,0.1,0.594913076530892
14882,ben affleck batman funko pop,multi_constraint,39,11,0.4211279594178539,0.30303030303030304,0.2727272727272727,0.7272727272727273,1.0,0.609337942672149,0.5454545454545454,0.6363636363636364,0.36363636363636365,1.0,0.7798989358408325,0.7878787878787878,0.8181818181818182,0.18181818181818177,0.58,0.3162694121283512
15154,best sellers,brand_entity_proxy,32,28,0.9370154196830378,0.0,0.0,1.0,0.0,0.9259143170222663,0.0,0.0,1.0,0.0,0.9827874285290417,0.0,0.0,1.0,0.0,0.10089161131407544
15164,best sleep aid for insomnia,multi_constraint,16,7,0.6196178227130621,0.625,0.8571428571428571,0.1428571428571429,1.0,0.696637050457763,0.875,1.0,0.0,0.7,0.696637050457763,0.875,1.0,0.0,0.28,0.31430269031480196
15311,beyblade',brand_entity_proxy,16,10,0.7496873830866745,0.6923076923076923,0.6,0.4,0.9,0.9267088038053573,0.8461538461538461,0.8,0.19999999999999996,0.55,0.9267088038053573,0.9230769230769231,0.9,0.09999999999999998,0.24,0.46494781490855003
15647,big joe bean bag covers only without filling,long_descriptive,40,21,0.5028294278609468,0.1875,0.23809523809523808,0.7619047619047619,1.0,0.5404713144103015,0.4375,0.5238095238095238,0.47619047619047616,1.0,0.7992650629935972,0.78125,0.8095238095238095,0.19047619047619047,0.64,-0.14849174170981952
15716,big&j deer attractant,product_type,40,14,0.5998040154016244,0.2564102564102564,0.35714285714285715,0.6428571428571428,1.0,0.618489704136799,0.48717948717948717,0.5714285714285714,0.4285714285714286,0.95,0.840759240631499,0.9230769230769231,0.9285714285714286,0.0714285714285714,0.72,0.23421188015685596
15777,bike rear wheel parts,product_type,16,12,0.857980942822373,0.3076923076923077,0.3333333333333333,0.6666666666666667,0.4,0.9644541545862323,0.6153846153846154,0.6666666666666666,0.33333333333333337,0.5,0.9644541545862323,0.9230769230769231,0.9166666666666666,0.08333333333333337,0.3,0.13787057563505958
15807,biker jeans for boys size 8,multi_constraint,16,15,1.0,0.4,0.4,0.6,0.6,0.9956345174663296,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.4,0.9956345174663296,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.2,0.1960392117639214
16613,black laced up shorts,attribute_constraint,16,9,0.8335172556493563,0.23076923076923078,0.3333333333333333,0.6666666666666667,0.3,0.9612663844315567,0.23076923076923078,0.3333333333333333,0.6666666666666667,0.15,0.9612663844315567,0.3076923076923077,0.4444444444444444,0.5555555555555556,0.08,0.6170737430076052
16684,black nike pants,attribute_constraint,16,13,0.7937892708477715,0.375,0.38461538461538464,0.6153846153846154,0.6,0.9123641939299092,0.4375,0.46153846153846156,0.5384615384615384,0.35,0.9123641939299092,0.6875,0.6153846153846154,0.3846153846153846,0.22,-0.15631503171567185
17384,blue friends coffee mug big,multi_constraint,16,11,0.6389031838561671,0.4375,0.45454545454545453,0.5454545454545454,0.7,0.8157444477649336,0.5625,0.5454545454545454,0.4545454545454546,0.45,0.8157444477649336,1.0,1.0,0.0,0.32,-0.014625448482542613
17607,bluetooth mouse for laptop without usb receiver,multi_constraint,27,17,0.6241934600725181,0.38461538461538464,0.29411764705882354,0.7058823529411764,1.0,0.6481807857200446,0.7307692307692307,0.5882352941176471,0.4117647058823529,1.0,0.8840332857514982,1.0,1.0,0.0,0.54,-0.2217626976082518
17689,blush ruffle sleeve dress,product_type,16,3,0.7183294972758955,0.25,0.6666666666666666,0.33333333333333337,0.4,0.7203569400404516,0.375,1.0,0.0,0.3,0.7203569400404516,0.375,1.0,0.0,0.12,0.5384184425762029
17742,bmx stuff for kids,product_type,16,12,0.6446353319300818,0.07142857142857142,0.0,1.0,0.1,0.7839908110064394,0.14285714285714285,0.0,1.0,0.1,0.7839908110064394,0.21428571428571427,0.08333333333333333,0.9166666666666666,0.06,0.1084652289093281
18356,book prepared not scared,product_type,16,7,0.9128893806759801,0.4444444444444444,0.5714285714285714,0.4285714285714286,0.5,0.9136045488163779,0.4444444444444444,0.5714285714285714,0.4285714285714286,0.25,0.9136045488163779,0.7777777777777778,1.0,0.0,0.16,0.6725857435567536
18553,boppy nursing pillow without cover,multi_constraint,39,21,0.5287095494507874,0.1935483870967742,0.19047619047619047,0.8095238095238095,1.0,0.553064650683245,0.45161290322580644,0.47619047619047616,0.5238095238095238,1.0,0.8395335396949409,1.0,1.0,0.0,0.78,-0.12768520601286398
18679,bose sunglasses,brand_entity_proxy,28,8,0.9203243854026477,0.34782608695652173,0.875,0.125,0.9,0.9190123182943676,0.6521739130434783,0.875,0.125,0.85,0.9753534621493528,0.8260869565217391,1.0,0.0,0.46,0.5279290564830692
18682,bose wireless headphones,product_type,16,8,0.741904283220203,0.5,0.625,0.375,0.8,0.879696302201308,0.8125,1.0,0.0,0.65,0.879696302201308,1.0,1.0,0.0,0.32,0.40674460840998033
18932,bounce pro 14 ft trampoline enclosure,multi_constraint,16,10,0.8462770915980181,0.6,0.8,0.19999999999999996,1.0,0.9607769676499714,1.0,1.0,0.0,0.8,0.9607769676499714,1.0,1.0,0.0,0.32,0.3856632828445307
19053,boxer briefs spandex,product_type,16,14,0.934408318780155,0.5625,0.5714285714285714,0.4285714285714286,0.9,0.9849599811489134,0.9375,0.9285714285714286,0.0714285714285714,0.75,0.9849599811489134,1.0,1.0,0.0,0.32,0.12298800925361818
19134,boyfriend shirts for men,product_type,15,2,0.811867660656625,0.13333333333333333,0.5,0.5,0.2,0.8133493343067678,0.13333333333333333,0.5,0.5,0.1,0.8133493343067678,0.3333333333333333,0.5,0.5,0.1,0.3177444546511213
19268,boys shoes size 1,attribute_constraint,32,21,0.694765116060299,0.08695652173913043,0.09523809523809523,0.9047619047619048,0.3,0.7320904132670726,0.17391304347826086,0.19047619047619047,0.8095238095238095,0.3,0.8568283698977013,0.43478260869565216,0.47619047619047616,0.5238095238095238,0.26,0.3432716666434175
19369,bracelet for men tommy hilfiger,multi_constraint,16,11,0.7158549279105116,0.5,0.45454545454545453,0.5454545454545454,0.6,0.8381244120501717,0.8333333333333334,0.8181818181818182,0.18181818181818177,0.55,0.8381244120501717,0.9166666666666666,0.9090909090909091,0.09090909090909094,0.28,0.3597430092159381
19372,bracelet making kit age 8,multi_constraint,16,15,1.0,0.5625,0.6,0.4,0.9,0.9942103224323964,0.8125,0.8,0.19999999999999996,0.65,0.9942103224323964,1.0,1.0,0.0,0.32,0.14002800840280097
19380,braces,brand_entity_proxy,16,2,0.0,0.0,0.0,1.0,0.7,0.327973028445648,0.5,0.5,0.5,0.55,0.327973028445648,1.0,1.0,0.0,0.28,-0.32796802467631514
19619,breaking the habit of being yourself,multi_constraint,16,2,0.9197207891481876,1.0,1.0,0.0,0.4,0.9197207891481876,1.0,1.0,0.0,0.35,0.9197207891481876,1.0,1.0,0.0,0.22,0.5329480400990121
19694,brene brown the gifts of imperfection,multi_constraint,17,7,0.7754863022676317,0.6,0.7142857142857143,0.2857142857142857,0.9,0.8515304942045112,0.8,0.8571428571428571,0.1428571428571429,0.6,0.8515304942045112,0.8,0.8571428571428571,0.1428571428571429,0.26,0.42778176530188017
19953,brooks ghost 12 women,attribute_constraint,16,3,0.8279946066428978,0.23076923076923078,0.3333333333333333,0.6666666666666667,0.3,0.8308608095385636,0.38461538461538464,1.0,0.0,0.35,0.8308608095385636,0.46153846153846156,1.0,0.0,0.16,0.24354409352352618
20037,brown belt without buckle,attribute_constraint,41,32,0.8254628944626052,0.225,0.21875,0.78125,0.9,0.8211007875961345,0.475,0.46875,0.53125,0.95,0.9418969967679236,1.0,1.0,0.0,0.82,0.06357628353819682
20185,bt21 folder,attribute_constraint,16,4,0.23661325388697985,0.2857142857142857,0.0,1.0,0.3,0.4501054994774607,0.2857142857142857,0.0,1.0,0.25,0.4501054994774607,0.42857142857142855,0.0,1.0,0.14,0.05579922144217706
20307,budesonide,brand_entity_proxy,16,5,0.7974049492783575,0.8,0.8,0.19999999999999996,0.7,0.8920112959850218,0.8,0.8,0.19999999999999996,0.35,0.8920112959850218,0.8,0.8,0.19999999999999996,0.14,0.48263979992390627
20315,budhas statues,brand_entity_proxy,16,10,0.7937892708477715,0.625,0.8,0.19999999999999996,1.0,0.9102093936727619,0.875,1.0,0.0,0.7,0.9102093936727619,1.0,1.0,0.0,0.32,0.42008402520840293
20385,bug outdoor repellent,product_type,16,2,0.205152495269498,0.6,0.5,0.5,1.0,0.36827610250337156,0.8666666666666667,1.0,0.0,0.7,0.36827610250337156,1.0,1.0,0.0,0.32,-0.1166766702393896
20500,bulk pens,brand_entity_proxy,16,5,0.5194756461060627,0.42857142857142855,0.2,0.8,0.6,0.7625309689688992,0.8571428571428571,0.8,0.19999999999999996,0.6,0.7625309689688992,0.9285714285714286,1.0,0.0,0.26,0.13214208287510865
20523,bulldogs and barbell,product_type,16,3,0.2960819109658652,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.2,0.53945340595664,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.25,0.53945340595664,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.24,-0.1215783580010781
20788,business notepad,brand_entity_proxy,15,5,0.24684140348666886,0.38461538461538464,0.2,0.8,0.5,0.5054398915170898,0.46153846153846156,0.2,0.8,0.3,0.5054398915170898,0.6923076923076923,0.4,0.6,0.2,-0.3614849913819111
21481,calcium for chameleons without d3,multi_constraint,40,17,0.7961136361251048,0.42857142857142855,0.47058823529411764,0.5294117647058824,1.0,0.7243437262421593,0.6666666666666666,0.7058823529411765,0.2941176470588235,1.0,0.8789457187431542,0.9047619047619048,0.8823529411764706,0.11764705882352944,0.68,0.3562916954193435
21645,calligraphy pens for beginners,product_type,16,13,0.9339724701105759,0.5625,0.6153846153846154,0.3846153846153846,0.9,0.9841934170869071,0.9375,0.9230769230769231,0.07692307692307687,0.75,0.9841934170869071,1.0,1.0,0.0,0.32,0.32999840028864047
22173,camping house for 4 people,multi_constraint,16,9,0.5392325588700747,0.4666666666666667,0.3333333333333333,0.6666666666666667,0.8,0.8407847124355353,0.8666666666666667,0.7777777777777778,0.2222222222222222,0.7,0.8407847124355353,1.0,1.0,0.0,0.32,-0.2945632478820145
22211,can coke pack 12,attribute_constraint,11,3,0.4706396786974951,0.9090909090909091,1.0,0.0,1.0,0.4713239785177588,1.0,1.0,0.0,0.55,0.4713239785177588,1.0,1.0,0.0,0.22,-0.3227486121839514
22441,canon eos rebel t3 remote,multi_constraint,16,7,0.6828407420724224,0.625,0.7142857142857143,0.2857142857142857,1.0,0.8377228506859576,0.9375,1.0,0.0,0.75,0.8377228506859576,0.9375,1.0,0.0,0.3,0.26899008250866324
22639,captain hook coat women,product_type,16,9,0.8927060433273031,0.36363636363636365,0.4444444444444444,0.5555555555555556,0.5,0.9562387791979736,0.5454545454545454,0.6666666666666666,0.33333333333333337,0.35,0.9562387791979736,0.7272727272727273,0.8888888888888888,0.11111111111111116,0.2,0.4988363628535351
23148,cargill uncertain,brand_entity_proxy,12,4,0.707623682107037,0.3,0.5,0.5,0.3,0.7087042591320382,0.5,0.5,0.5,0.25,0.7087042591320382,0.5,0.5,0.5,0.1,0.4503948022074388
23260,carol berkin,brand_entity_proxy,16,15,0.9061595192741448,0.0625,0.06666666666666667,0.9333333333333333,0.1,0.9685927336492213,0.0625,0.06666666666666667,0.9333333333333333,0.05,0.9685927336492213,0.0625,0.06666666666666667,0.9333333333333333,0.02,-0.2520504151250418
23744,cat and jack shoe,product_type,16,1,0.04388065628739695,0.0,0.0,1.0,0.0,0.2991821916262656,0.0,0.0,1.0,0.0,0.2991821916262656,0.125,0.0,1.0,0.04,-0.30806161848616215
24082,cbd tea,brand_entity_proxy,15,5,0.7220835573566725,0.7777777777777778,0.8,0.19999999999999996,0.7,0.7229277186134038,0.8888888888888888,1.0,0.0,0.5,0.7229277186134038,0.8888888888888888,1.0,0.0,0.28,0.6552733146429182
24402,ceramic plates,brand_entity_proxy,16,6,0.2918479422734445,0.625,0.3333333333333333,0.6666666666666667,1.0,0.5984188742097163,0.8125,0.5,0.5,0.65,0.5984188742097163,0.9375,0.8333333333333334,0.16666666666666663,0.3,-0.4760952285695233
24504,cetaphil night,brand_entity_proxy,16,4,0.7914387062414081,0.625,0.75,0.25,1.0,0.8990269831095841,1.0,1.0,0.0,0.8,0.8990269831095841,1.0,1.0,0.0,0.32,0.46966821831386213
24668,chamarra polo hombre,product_type,35,8,0.7061353831544137,0.12121212121212122,0.375,0.625,0.4,0.7766958516048125,0.15151515151515152,0.5,0.5,0.25,0.8779142856427183,0.18181818181818182,0.625,0.375,0.14,0.2468120022316099
24697,champion hoodie boys,product_type,16,2,0.8497239246687169,0.25,0.5,0.5,0.4,0.8497239246687169,0.25,0.5,0.5,0.2,0.8497239246687169,1.0,1.0,0.0,0.16,0.49196728826730957
24831,changing table,product_type,39,19,0.5776631940275775,0.2564102564102564,0.3157894736842105,0.6842105263157895,1.0,0.5894317695790642,0.38461538461538464,0.5263157894736842,0.4736842105263158,0.75,0.8180386483653015,0.7948717948717948,0.8421052631578947,0.1578947368421053,0.62,0.1740527389966923
25132,cheap white dress shoes,attribute_constraint,16,12,0.8115558478722846,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.1,0.9258061430400043,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.05,0.9258061430400043,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.06,0.0
25426,chicago cubs shorts mens,product_type,16,5,0.5665201975882022,0.45454545454545453,0.6,0.4,0.7,0.6511070932533715,0.45454545454545453,0.6,0.4,0.4,0.6511070932533715,0.7272727272727273,0.8,0.19999999999999996,0.22,0.034299717028501764
25497,chiefs football costumes for boys,multi_constraint,16,1,0.35747115280214187,0.6,1.0,0.0,0.9,0.45219083080925804,0.8666666666666667,1.0,0.0,0.65,0.45219083080925804,1.0,1.0,0.0,0.3,-0.2671456194791904
25516,child fitted pajamas beige,product_type,15,5,0.883865704509387,0.6666666666666666,0.8,0.19999999999999996,0.8,0.884896681786642,0.75,1.0,0.0,0.45,0.884896681786642,0.75,1.0,0.0,0.2,0.5554920598635309
25591,childrens memoirs disability,product_type,16,3,0.6194787337586081,0.375,0.6666666666666666,0.33333333333333337,0.6,0.6222176967687194,0.375,0.6666666666666666,0.33333333333333337,0.3,0.6222176967687194,0.5625,1.0,0.0,0.18,0.32999840028864047
26321,cinnamon sticks for potpourri,product_type,16,9,0.9299993577031713,0.6,0.8888888888888888,0.11111111111111116,0.9,0.9895389096855354,0.8666666666666667,0.8888888888888888,0.11111111111111116,0.65,0.9895389096855354,0.9333333333333333,1.0,0.0,0.3,0.7414290841575705
26642,claypool lennon delirium vinyl,product_type,16,10,0.7588832524919777,0.5,0.6,0.4,0.8,0.9315992264648909,0.5,0.6,0.4,0.4,0.9315992264648909,0.5625,0.7,0.30000000000000004,0.18,0.28005601680560194
26872,clinical terms psychotherapy notes,product_type,16,5,0.6660381122831391,0.625,0.8,0.19999999999999996,1.0,0.7550441254602134,0.9375,1.0,0.0,0.75,0.7550441254602134,0.9375,1.0,0.0,0.3,0.45338890295882095
27927,colorful wands,brand_entity_proxy,16,8,0.9918291064614978,0.75,0.75,0.25,0.6,0.9918291064614978,0.75,0.75,0.25,0.35,0.9918291064614978,0.875,0.875,0.125,0.16,0.8134892168199607
28198,compact projector,brand_entity_proxy,16,15,0.8910545756824505,0.625,0.6,0.4,1.0,0.956888672828683,0.9375,0.9333333333333333,0.06666666666666665,0.75,0.956888672828683,1.0,1.0,0.0,0.32,-0.30806161848616215
28637,controle de play,product_type,15,4,0.6366824387328317,0.0,0.0,1.0,0.0,0.844711161586164,0.0,0.0,1.0,0.0,0.844711161586164,0.0,0.0,1.0,0.0,0.13957263155977062
29049,cordless wall hanging fountains,product_type,16,4,1.0,0.75,0.75,0.25,0.3,1.0,1.0,1.0,0.0,0.2,1.0,1.0,1.0,0.0,0.08,0.7514691493021795
29123,corn hole cover for boards,multi_constraint,16,11,0.7881669510425453,0.5,0.6363636363636364,0.36363636363636365,0.9,0.9522761616784687,0.6428571428571429,0.6363636363636364,0.36363636363636365,0.55,0.9522761616784687,0.8571428571428571,0.9090909090909091,0.09090909090909094,0.28,0.12764335009014996
29488,cotton paper deckled edges,product_type,16,7,0.5365439399964328,0.5,0.42857142857142855,0.5714285714285714,0.8,0.8144496201533319,0.5,0.42857142857142855,0.5714285714285714,0.4,0.8144496201533319,0.6875,0.42857142857142855,0.5714285714285714,0.22,-0.15031867797664442
29596,couple earmuffs,brand_entity_proxy,16,12,0.8263333286520084,0.4166666666666667,0.4166666666666667,0.5833333333333333,0.6,0.9468935694338599,0.5,0.5,0.5,0.35,0.9468935694338599,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.2,0.3131121455425747
29729,cowitness riser,brand_entity_proxy,16,9,0.8325300031917802,0.4375,0.5555555555555556,0.4444444444444444,0.7,0.949126769960311,0.5625,0.7777777777777778,0.2222222222222222,0.45,0.949126769960311,0.6875,0.7777777777777778,0.2222222222222222,0.22,0.36896402776085446
29868,crank brothers pedals,product_type,16,10,0.6726934039987302,0.4,0.4,0.6,0.7,0.8463118505900379,0.7,0.7,0.30000000000000004,0.5,0.8463118505900379,1.0,1.0,0.0,0.3,0.05601120336112039
29928,crazy rings for women,product_type,15,5,0.8671748522108556,0.3333333333333333,0.8,0.19999999999999996,0.4,0.9600908155661773,0.5,0.8,0.19999999999999996,0.45,0.9600908155661773,0.8333333333333334,1.0,0.0,0.26,0.30089153242607924
29941,cream colored flower girl dress size 24 month,long_descriptive,14,2,0.4394953912581312,0.6,0.5,0.5,0.6,0.4589412366711476,0.7,1.0,0.0,0.35,0.4589412366711476,0.7,1.0,0.0,0.18,0.27370093386917954
29945,cream flat shoelaces,product_type,16,5,0.3562257638136465,0.375,0.2,0.8,0.6,0.542045044658807,0.5625,0.4,0.6,0.45,0.542045044658807,0.8125,1.0,0.0,0.26,-0.1023781393777983
29952,cream v neck t shirt women,multi_constraint,16,4,0.4855533140615109,0.1875,0.25,0.75,0.3,0.581909537796586,0.3125,0.5,0.5,0.25,0.581909537796586,0.5,0.75,0.25,0.16,0.09393364366277243
30020,creme hoodie men,product_type,16,1,0.991114902889465,0.07692307692307693,1.0,0.0,0.2,0.9960324372781718,0.15384615384615385,1.0,0.0,0.15,0.9960324372781718,0.15384615384615385,1.0,0.0,0.06,0.2621482776159584
30318,cross necklace for women 14k gold,multi_constraint,16,12,0.6407419587691248,0.625,0.5833333333333334,0.41666666666666663,1.0,0.8225826470964692,0.875,0.8333333333333334,0.16666666666666663,0.7,0.8225826470964692,1.0,1.0,0.0,0.32,-0.21917850187980234
31573,dark green flannel for women,multi_constraint,16,2,0.5823932187189074,0.3125,1.0,0.0,0.5,0.5862870709712694,0.375,1.0,0.0,0.3,0.5862870709712694,0.5625,1.0,0.0,0.18,0.4099600308453939
31659,dash phone mount bag,product_type,16,7,0.7976860995881734,0.5,0.5714285714285714,0.4285714285714286,0.8,0.8661226152343932,0.9375,1.0,0.0,0.75,0.8661226152343932,1.0,1.0,0.0,0.32,0.23231068414572317
31724,david yurman medium braclet 11 mm,multi_constraint,16,6,0.7361586199761327,0.2857142857142857,0.3333333333333333,0.6666666666666667,0.5,0.7377225054552132,0.2857142857142857,0.3333333333333333,0.6666666666666667,0.25,0.7377225054552132,0.2857142857142857,0.3333333333333333,0.6666666666666667,0.1,0.3565120479536904
31889,deadliest catch season 5,attribute_constraint,16,2,0.5317847194141466,0.6666666666666666,0.5,0.5,1.0,0.6635197199563887,0.8,0.5,0.5,0.6,0.6635197199563887,0.8666666666666667,0.5,0.5,0.26,0.195375742829285
32142,deer plush pillow,product_type,16,10,0.8714237384631928,0.5,0.8,0.19999999999999996,0.8,0.983669431067174,0.8125,0.9,0.09999999999999998,0.65,0.983669431067174,0.875,0.9,0.09999999999999998,0.28,0.5881176352917641
32164,defribilator portable,brand_entity_proxy,40,13,0.46243305392767675,0.0,0.0,1.0,0.0,0.5780438467262012,0.1111111111111111,0.07692307692307693,0.9230769230769231,0.1,0.7624614961756567,0.1111111111111111,0.07692307692307693,0.9230769230769231,0.08,0.27428823729476504
